cusA_accountIDX, neg_limit
"78876791088028343571", 5000
"25013924219904095053", 2000
"25579634289754236037", 10000
"47766892980663580417", 10000
"84894764006567742023", 5000
"78814604600230827085", 1000
"66758878794927728186", 10000
"73658873326693455831", 10000
"90905003624797548174", 10000
"79338012730952685532", 5000
"72631638991206935520", 2000
"23508038534015398886", 5000
"36490749313156401927", 5000
"73339235224618702002", 2000
"19561478003056653177", 10000
"39334340722515745556", 10000
"95456063153709282927", 5000
"06449333849912658286", 5000
"43053407118932466538", 2000
"59913791632145422098", 5000
"88201695610282394302", 2000
"04976409669915798078", 1000
"10240490072293325324", 1000
"95713891604439879813", 5000
"13127556167601336913", 10000
"83686495344076946613", 10000
"60834236423892813793", 10000
"58285610685311919183", 2000
"42607851463953188836", 1000
"40611138907762669190", 1000
"64827374044214097881", 10000
"48574994094440380786", 10000
"29037003286254697844", 2000
"18055372245434429386", 10000
"37795506052246893324", 2000
"02152761780916386827", 5000
"38620007496148075050", 2000
"37391962332862450392", 5000
"37395987347003951593", 2000
"28209431386481831519", 1000
"66337139898742720629", 10000
"63870224641930725316", 10000
"44638845240362898361", 2000
"90634264841522122226", 10000
"32227395991665820000", 2000
"17018132312382441567", 10000
"39688879729839889386", 2000
"47641906541535809653", 5000
"16586092723941125509", 5000
"12172797615574401849", 2000
"04755696610604140101", 1000
"60323462821960939469", 5000
"71548980036638468263", 1000
"23712153376642806846", 10000
"20428120527252747456", 5000
"88042023637760691972", 1000
"55421808157048329860", 10000
"11024714894767378989", 5000
"53194909353091886666", 10000
"91186592970661220366", 5000
"27957078370365583041", 5000
"17400986072772834151", 2000
"03527314353015126249", 10000
"77336639798768141497", 10000
"72712407732199988863", 10000
"26039902875550825306", 10000
"01399067198395034289", 2000
"26905848623283691684", 10000
"75143626075990490121", 10000
"72518054114121347574", 10000
"87815386615515278362", 10000
"66277966469098758131", 10000
"51580995977416617379", 5000
"89303640966828953491", 1000
"23505058512201582670", 10000
"45891083733996121066", 10000
"00772557776790126488", 5000
"52675993817395596380", 10000
"23221111716312381325", 1000
"78233518909659514905", 5000
"32617760077669160850", 5000
"65422003251401604781", 2000
"30257002602630354557", 10000
"55908669108792205258", 2000
"64771792478965527210", 2000
"96745857489847375919", 2000
"59338740419930077560", 5000
"94881336117822538356", 10000
"56703641033873737391", 10000
"40489906955952702951", 10000
"67299512059758938357", 1000
"45479179162492822138", 1000
"91626730780707950320", 10000
"46582717927719350646", 2000
"99544952365743841131", 5000
"70211368127208000755", 2000
"71345146316085510284", 10000
"98814961112878181446", 1000
"14457605572243551589", 10000
"50834183923737716595", 1000
"32611586007843004168", 10000
"51508742956894939376", 2000
"62057121949012770421", 2000
"22626364980195219658", 10000
"35887621358343539307", 5000
"87209649739455080280", 2000
"64096741103170299531", 5000
"19652714841985052017", 10000
"24198108216230928440", 2000
"47250008264881738906", 2000
"79497341724784930794", 10000
"36719448477279788022", 5000
"07316718546712635821", 5000
"83010762636237271928", 2000
"93707007149852011580", 1000
"76509841059915312726", 1000
"03376049862649245987", 10000
"48732583040034946699", 2000
"06631464547276560417", 10000
"89545564059877662542", 2000
"84294870114368261060", 10000
"62563023747700475815", 2000
"24863935084666341855", 1000
"46657667409579607402", 5000
"19264381832786170856", 2000
"95037992527811415842", 10000
"69719495404519173999", 10000
"99763265627533669490", 1000
"17577048516902268162", 1000
"87041234399913062338", 2000
"09929157657001063441", 2000
"98502462173616881023", 2000
"01054041047356105682", 2000
"33624668419934472161", 5000
"44033941805589632454", 2000
"91977038464416686465", 2000
"63227238769258986175", 5000
"24858967406193782627", 10000
"15514025794891233413", 10000
"81861593549495265055", 10000
"49202921715176241118", 1000
"84326347959862322034", 2000
"40558104204905205947", 1000
"95967634019327982331", 10000
"17472504900566365901", 2000
"00772374148037677283", 5000
"20152591034330957771", 1000
"38937400262211517255", 2000
"93733058205344661190", 2000
"89461548881318087492", 2000
"42280615902978108820", 1000
"26313850127487029849", 10000
"89519730467557573575", 1000
"81652119344217236208", 5000
"14532788588378018747", 2000
"39514865049754474623", 5000
"51181043266996210923", 2000
"44617677327195181467", 10000
"67114170218471367928", 5000
"82125691913646436328", 1000
"16027497071735456868", 1000
"90894015800669993083", 10000
"27331778462316861722", 5000
"53880534345152126841", 5000
"10689422717308019710", 2000
"54569333897227236039", 5000
"00744748588985288186", 10000
"77623718676069828549", 10000
"35869118037508871407", 5000
"15741462362017917300", 10000
"66033293935838969476", 5000
"11476193793731583819", 5000
"21442208827627705272", 2000
"52239749761149493795", 1000
"80280611120922362977", 10000
"47233960568777013460", 5000
"37008219702659522659", 10000
"11466759143673482383", 2000
"16974356292112702405", 2000
"84085197788563105217", 10000
"10322500441805933358", 2000
"73368774404784271290", 5000
"48818180160668351107", 2000
"20157652203829569161", 1000
"98036467129263776376", 5000
"33631495049903153297", 10000
"54494059682270607911", 5000
"20194845294858057743", 5000
"10708572864471649362", 1000
"68373819870552424158", 5000
"00401906240850631830", 5000
"78181038233309967071", 5000
"85369061402093998254", 5000
"18121273385921098546", 10000
"74903220366478440599", 10000
"18439477394744873332", 2000
"55376072143138734872", 1000
"24592903210205566143", 5000
"59460315244562985000", 5000
"03368165860700459986", 2000
"07681599453785252938", 1000
"70981200261555483020", 10000
"21819569807514557568", 10000
"54831831522192383786", 10000
"96580959332138148222", 5000
"09242983215978741060", 2000
"27324754320004871035", 10000
"74567294792425544572", 2000
"92722892125666152705", 2000
"20264058487627862884", 5000
"06038459398548750741", 2000
"01820493020325839175", 2000
"52265108851885406388", 10000
"20731518444812786105", 1000
"47635951890381339291", 1000
"10376290517232479006", 10000
"70792197990110427995", 2000
"54812345072973233285", 10000
"34457367954938742974", 10000
"46767024771826973200", 5000
"44711628549775397250", 1000
"08142986870102261370", 1000
"92098048228548450544", 5000
"97874341229800006668", 10000
"99006014875927826165", 2000
"98617311464574386575", 1000
"30566714444854462564", 2000
"24293085206316012542", 1000
"07161883337225023484", 5000
"43896893856920787278", 5000
"64231216699156308398", 5000
"67430697877647980136", 2000
"89222397226084827281", 1000
"11420842425406152275", 2000
"16359054860859585126", 2000
"52975579905135831530", 2000
"00891018780988999566", 1000
"47243870905748093812", 5000
"02619924124767663346", 1000
"93684972091540850407", 5000
"00771865955875439996", 5000
"24152534907601678208", 2000
"56032484202123721076", 2000
"21428185778954142187", 5000
"01525359557374802979", 5000
"03847720284284579133", 2000
"24104966533189029603", 1000
"03040824285283942071", 1000
"80759088368970318747", 5000
"34751267308109612708", 10000
"54232014229195492357", 2000
